Avalanche Magnitude, Number Avalanches
5, 7980
6, 7629
7, 12643
8, 11025
9, 7595
10, 6124
11, 6839
12, 4716
13, 2850
14, 3578
15, 178
16, 881
17, 191
18, 1118
19, 181
20, 1124
21, 149
22, 1030
23, 122
24, 918
25, 84
26, 866
27, 198
28, 691
29, 52
30, 794
31, 37
32, 181
33, 356
34, 118
35, 47
36, 527
37, 23
38, 102
39, 453
40, 132
41, 13
42, 539
43, 11
44, 202
45, 378
46, 82
47, 5
48, 544
49, 7
50, 78
51, 164
52, 241
53, 5
54, 163
55, 8
56, 274
57, 71
58, 60
59, 1
60, 304
62, 46
63, 48
64, 244
65, 25
66, 80
68, 219
69, 48
70, 84
72, 223
73, 1
74, 34
75, 114
76, 118
78, 67
80, 195
81, 35
82, 34
84, 99
85, 96
86, 24
87, 38
88, 50
90, 189
92, 54
93, 28
94, 12
95, 103
96, 96
98, 11
99, 42
100, 117
102, 99
104, 34
105, 101
106, 6
108, 104
110, 43
111, 36
112, 29
114, 110
115, 27
116, 33
117, 31
118, 6
119, 5
120, 136
122, 4
123, 26
124, 25
125, 17
126, 137
128, 24
129, 23
130, 19
132, 102
133, 33
134, 3
135, 41
136, 27
138, 63
140, 63
141, 21
142, 2
144, 71
145, 19
146, 2
147, 65
148, 24
150, 47
152, 23
153, 10
154, 49
155, 11
156, 59
159, 11
160, 46
161, 38
162, 24
164, 16
165, 30
166, 1
168, 88
170, 17
171, 12
172, 16
174, 29
175, 53
176, 34
177, 8
180, 43
182, 18
183, 7
184, 45
185, 12
186, 10
188, 23
189, 30
190, 17
192, 75
195, 14
196, 29
198, 30
200, 56
201, 2
203, 13
204, 29
205, 9
207, 19
208, 40
210, 34
212, 9
213, 3
215, 18
216, 73
217, 9
219, 3
220, 24
222, 14
224, 51
225, 31
228, 24
230, 16
231, 11
232, 28
234, 36
235, 8
236, 9
237, 1
238, 6
240, 56
242, 2
243, 23
244, 4
245, 28
246, 17
248, 13
249, 4
250, 25
252, 50
255, 10
256, 17
258, 9
259, 9
260, 30
261, 19
264, 31
265, 18
266, 4
268, 4
270, 42
272, 18
273, 8
275, 10
276, 15
279, 11
280, 58
282, 10
284, 5
285, 3
286, 3
287, 6
288, 37
290, 18
292, 1
294, 25
295, 4
296, 10
297, 17
300, 34
301, 8
304, 9
305, 8
306, 16
308, 27
310, 19
312, 20
315, 27
316, 2
318, 14
319, 7
320, 34
322, 10
324, 19
325, 4
328, 11
329, 7
330, 41
332, 4
333, 6
335, 10
336, 27
340, 15
341, 15
342, 15
343, 7
344, 5
345, 5
348, 15
350, 19
351, 10
352, 22
354, 7
355, 2
356, 3
357, 6
360, 44
363, 8
364, 9
365, 9
366, 13
368, 2
369, 7
370, 17
371, 14
372, 14
374, 7
375, 4
376, 8
377, 2
378, 15
380, 11
384, 22
385, 25
387, 8
390, 17
392, 16
395, 2
396, 33
399, 7
400, 17
402, 7
403, 1
404, 1
405, 5
406, 4
407, 7
408, 28
410, 7
412, 1
413, 7
414, 18
415, 1
416, 12
418, 13
420, 26
423, 2
424, 5
425, 3
426, 6
427, 4
429, 10
430, 9
432, 34
434, 8
435, 3
436, 1
438, 5
440, 23
441, 11
442, 3
444, 9
445, 3
448, 12
450, 12
451, 4
455, 14
456, 20
459, 10
460, 10
462, 21
464, 10
465, 2
468, 19
469, 7
470, 13
472, 6
473, 7
474, 2
475, 2
476, 7
477, 6
480, 21
481, 5
483, 11
484, 6
486, 6
488, 7
490, 19
492, 11
494, 11
495, 13
496, 6
497, 4
498, 1
500, 6
504, 35
506, 8
507, 2
510, 14
511, 7
512, 5
513, 4
516, 9
517, 8
518, 8
520, 13
522, 12
525, 11
528, 18
530, 7
531, 5
532, 13
533, 7
534, 1
536, 3
539, 3
540, 28
544, 3
545, 1
546, 25
549, 10
550, 9
552, 15
553, 4
555, 1
558, 7
559, 4
560, 19
561, 4
564, 7
565, 1
567, 9
568, 4
570, 10
572, 14
574, 6
576, 21
580, 5
581, 7
583, 4
584, 7
585, 9
588, 21
590, 3
592, 6
594, 10
595, 5
598, 4
600, 18
602, 7
603, 5
605, 2
606, 3
608, 8
609, 8
610, 4
611, 4
612, 11
615, 5
616, 28
618, 2
620, 2
621, 4
623, 2
624, 16
625, 1
627, 6
629, 2
630, 23
632, 2
636, 2
637, 3
638, 3
639, 4
640, 13
642, 1
644, 8
645, 4
648, 13
649, 2
650, 12
651, 3
656, 7
657, 5
658, 5
660, 26
663, 2
664, 5
666, 9
670, 7
671, 4
672, 18
675, 6
676, 4
679, 2
680, 8
682, 2
684, 12
686, 5
688, 2
689, 4
690, 12
693, 11
696, 6
697, 1
700, 12
702, 18
704, 12
705, 6
707, 6
708, 3
710, 3
711, 4
712, 9
714, 7
715, 7
720, 20
721, 3
726, 3
728, 13
729, 4
730, 2
731, 1
732, 3
735, 3
736, 7
737, 1
738, 5
740, 4
741, 1
742, 6
744, 7
747, 3
748, 15
749, 1
750, 8
752, 10
754, 3
756, 15
759, 4
760, 7
763, 1
765, 12
767, 4
768, 5
770, 11
774, 3
776, 1
777, 1
780, 14
781, 2
782, 3
783, 5
784, 11
790, 7
791, 3
792, 16
793, 2
795, 4
798, 4
799, 3
800, 10
801, 4
803, 4
804, 7
805, 2
806, 3
808, 1
810, 6
812, 5
814, 4
816, 10
819, 6
820, 3
824, 3
825, 8
826, 3
828, 7
830, 2
832, 3
833, 3
836, 4
837, 4
840, 22
845, 4
846, 9
847, 5
848, 3
850, 10
852, 8
854, 2
855, 9
856, 2
858, 3
864, 14
869, 4
870, 4
871, 5
873, 2
874, 1
876, 2
880, 15
882, 6
884, 3
885, 3
888, 6
889, 1
890, 2
891, 7
896, 6
897, 5
900, 12
901, 4
902, 2
909, 2
910, 10
912, 10
913, 1
915, 1
918, 6
920, 4
924, 14
928, 5
930, 8
931, 3
935, 4
936, 8
938, 2
940, 6
944, 2
945, 1
946, 2
948, 5
949, 6
952, 5
954, 2
957, 3
960, 17
962, 6
966, 5
968, 6
970, 6
972, 6
973, 1
975, 9
976, 1
979, 2
980, 12
981, 2
984, 3
986, 1
987, 1
988, 5
990, 11
992, 6
994, 2
996, 5
999, 1
1000, 6
1001, 6
1005, 4
1007, 3
1008, 18
1012, 5
1014, 3
1017, 4
1020, 12
1023, 1
1026, 2
1027, 5
1030, 3
1032, 4
1034, 4
1035, 4
1036, 2
1040, 11
1044, 7
1045, 4
1050, 8
1053, 4
1054, 1
1056, 11
1057, 2
1060, 2
1062, 6
1064, 12
1065, 1
1066, 2
1067, 2
1068, 3
1070, 2
1071, 4
1072, 4
1078, 7
1079, 4
1080, 13
1088, 7
1089, 1
1092, 11
1095, 3
1096, 1
1098, 2
1100, 8
1102, 3
1104, 7
1105, 7
1106, 1
1107, 4
1110, 4
1111, 2
1112, 2
1113, 1
1116, 5
1121, 2
1122, 2
1125, 9
1127, 1
1128, 3
1131, 4
1133, 4
1134, 4
1136, 5
1139, 1
1140, 7
1143, 2
1144, 6
1148, 3
1150, 2
1152, 9
1155, 4
1156, 3
1159, 2
1160, 2
1161, 2
1162, 5
1164, 2
1166, 3
1168, 3
1170, 18
1173, 4
1176, 6
1177, 4
1178, 6
1179, 1
1180, 1
1183, 2
1184, 2
1185, 1
1188, 3
1190, 4
1196, 6
1197, 5
1199, 3
1200, 16
1204, 2
1206, 2
1207, 2
1209, 2
1210, 4
1212, 2
1215, 2
1216, 4
1218, 5
1219, 2
1220, 2
1221, 2
1222, 1
1224, 5
1230, 6
1232, 7
1233, 1
1235, 5
1236, 5
1239, 1
1240, 1
1241, 2
1242, 2
1243, 1
1245, 1
1246, 4
1248, 19
1250, 3
1251, 2
1254, 2
1258, 3
1260, 20
1261, 1
1264, 6
1265, 3
1269, 1
1270, 4
1272, 2
1274, 8
1275, 3
1276, 2
1280, 3
1281, 4
1284, 1
1287, 5
1288, 1
1290, 5
1292, 5
1296, 6
1298, 2
1300, 5
1302, 6
1305, 1
1308, 2
1309, 4
1310, 1
1311, 3
1313, 7
1314, 4
1316, 4
1320, 7
1323, 1
1326, 3
1328, 6
1330, 7
1331, 2
1332, 1
1335, 1
1339, 2
1340, 3
1342, 5
1343, 2
1344, 8
1349, 2
1350, 3
1352, 2
1353, 2
1356, 2
1358, 2
1360, 11
1364, 4
1365, 4
1368, 6
1370, 1
1372, 2
1375, 1
1376, 1
1377, 2
1378, 3
1380, 9
1386, 6
1387, 2
1391, 3
1392, 2
1395, 2
1400, 6
1404, 5
1406, 1
1408, 2
1410, 3
1411, 3
1414, 2
1416, 1
1417, 3
1419, 1
1422, 3
1424, 4
1425, 2
1426, 1
1428, 2
1430, 3
1440, 13
1442, 2
1443, 2
1445, 2
1449, 4
1450, 1
1452, 2
1455, 4
1456, 6
1458, 3
1463, 1
1464, 3
1469, 1
1470, 6
1472, 3
1474, 1
1475, 1
1476, 6
1479, 2
1480, 1
1482, 2
1484, 2
1485, 1
1488, 5
1491, 2
1494, 3
1495, 1
1496, 6
1498, 1
1500, 10
1503, 3
1504, 3
1507, 1
1508, 1
1512, 5
1513, 1
1515, 2
1518, 4
1520, 4
1521, 4
1525, 2
1526, 7
1529, 1
1530, 4
1533, 2
1536, 4
1539, 2
1540, 7
1547, 4
1548, 5
1554, 2
1558, 2
1560, 8
1562, 1
1564, 4
1566, 1
1568, 6
1572, 3
1573, 3
1575, 4
1577, 1
1580, 2
1581, 2
1582, 3
1584, 7
1586, 3
1590, 1
1596, 5
1599, 2
1600, 8
1602, 1
1605, 3
1606, 4
1608, 2
1610, 2
1615, 10
1616, 3
1617, 3
1620, 8
1624, 2
1625, 2
1628, 2
1632, 7
1633, 1
1634, 3
1635, 2
1638, 7
1640, 4
1648, 1
1649, 1
1650, 3
1651, 2
1653, 2
1656, 7
1659, 1
1660, 1
1661, 2
1664, 5
1665, 1
1666, 4
1668, 1
1672, 1
1675, 1
1677, 4
1680, 10
1683, 2
1691, 2
1692, 6
1694, 3
1695, 1
1696, 2
1700, 5
1701, 1
1703, 1
1704, 5
1705, 1
1708, 1
1710, 1
1712, 1
1716, 9
1717, 6
1720, 1
1722, 2
1725, 4
1728, 8
1729, 4
1734, 1
1736, 3
1740, 2
1744, 2
1746, 4
1748, 4
1755, 3
1760, 6
1764, 3
1768, 5
1770, 3
1771, 1
1775, 1
1776, 2
1781, 4
1782, 1
1785, 7
1788, 1
1792, 2
1794, 2
1800, 2
1802, 2
1804, 1
1805, 1
1806, 1
1807, 1
1808, 3
1809, 1
1815, 3
1817, 1
1818, 3
1819, 2
1820, 5
1824, 5
1825, 1
1826, 1
1827, 2
1830, 2
1833, 3
1834, 1
1836, 5
1837, 1
1840, 8
1843, 1
1845, 2
1846, 2
1848, 5
1850, 1
1853, 2
1854, 4
1856, 2
1860, 2
1862, 6
1863, 1
1869, 1
1870, 4
1872, 8
1876, 4
1880, 2
1881, 1
1884, 1
1885, 1
1887, 2
1888, 1
1890, 5
1892, 1
1896, 4
1898, 2
1900, 1
1904, 4
1905, 1
1908, 1
1909, 3
1914, 2
1920, 6
1921, 4
1925, 1
1926, 2
1932, 6
1935, 1
1936, 2
1937, 2
1938, 7
1944, 2
1946, 2
1950, 3
1952, 2
1953, 3
1956, 1
1957, 4
1958, 3
1960, 4
1962, 2
1963, 2
1965, 1
1968, 1
1971, 1
1976, 3
1978, 1
1980, 6
1984, 3
1988, 1
1989, 2
1992, 2
1995, 3
1998, 3
2000, 4
2001, 1
2002, 5
2014, 2
2015, 1
2016, 4
2020, 1
2023, 1
2025, 3
2028, 3
2030, 2
2033, 2
2034, 1
2037, 2
2040, 7
2044, 2
2046, 2
2048, 2
2050, 1
2052, 8
2054, 2
2055, 1
2058, 1
2064, 2
2067, 1
2068, 1
2070, 5
2071, 1
2072, 1
2074, 2
2075, 2
2079, 2
2080, 5
2085, 3
2088, 3
2090, 3
2091, 2
2093, 1
2096, 1
2100, 7
2106, 6
2108, 1
2109, 2
2112, 5
2115, 1
2116, 1
2119, 3
2120, 1
2121, 1
2124, 5
2125, 4
2128, 3
2134, 1
2140, 3
2142, 3
2144, 1
2145, 3
2150, 2
2156, 2
2159, 3
2160, 4
2163, 2
2166, 3
2175, 2
2176, 4
2178, 2
2180, 1
2184, 7
2185, 1
2187, 1
2196, 1
2197, 1
2198, 1
2200, 4
2204, 3
2205, 1
2208, 3
2210, 3
2212, 4
2214, 2
2220, 5
2223, 1
2226, 1
2227, 2
2231, 2
2232, 3
2236, 2
2240, 3
2241, 2
2242, 1
2244, 5
2247, 2
2250, 4
2254, 2
2256, 1
2260, 4
2261, 5
2265, 3
2268, 1
2272, 3
2275, 1
2277, 1
2278, 2
2280, 10
2286, 1
2288, 4
2289, 1
2296, 2
2299, 2
2300, 4
2304, 2
2310, 1
2312, 1
2314, 1
2318, 2
2320, 2
2322, 1
2323, 3
2325, 4
2329, 1
2332, 3
2340, 3
2346, 1
2349, 1
2350, 1
2352, 3
2355, 2
2363, 3
2366, 1
2369, 1
2370, 3
2373, 4
2375, 3
2376, 6
2380, 1
2385, 1
2394, 6
2397, 3
2400, 3
2403, 1
2412, 1
2413, 1
2414, 1
2415, 6
2420, 5
2422, 1
2424, 1
2430, 2
2431, 2
2432, 5
2436, 2
2438, 2
2440, 2
2442, 5
2444, 1
2448, 4
2449, 1
2451, 1
2457, 3
2460, 5
2464, 1
2465, 1
2466, 3
2470, 1
2478, 1
2480, 2
2482, 1
2484, 5
2489, 1
2490, 1
2492, 1
2499, 3
2500, 1
2502, 1
2507, 1
2508, 5
2511, 1
2512, 1
2516, 1
2520, 3
2522, 1
2527, 4
2530, 2
2533, 1
2535, 1
2538, 2
2540, 1
2544, 1
2546, 3
2552, 3
2553, 1
2560, 2
2562, 3
2565, 3
2567, 2
2568, 1
2574, 3
2575, 2
2584, 5
2592, 3
2596, 1
2599, 1
2600, 2
2601, 3
2604, 4
2607, 1
2610, 2
2616, 1
2618, 3
2620, 1
2622, 2
2625, 8
2626, 2
2628, 3
2632, 2
2639, 1
2640, 3
2641, 2
2646, 1
2650, 1
2660, 3
2664, 2
2666, 1
2667, 3
2668, 1
2669, 2
2670, 1
2673, 1
2676, 1
2679, 3
2680, 3
2682, 1
2686, 1
2688, 3
2697, 1
2700, 4
2703, 3
2709, 3
2712, 1
2714, 3
2715, 1
2716, 2
2717, 3
2718, 1
2720, 4
2725, 1
2727, 2
2728, 2
2730, 5
2736, 6
2737, 1
2740, 1
2744, 1
2750, 3
2751, 4
2754, 2
2755, 1
2756, 2
2758, 1
2759, 1
2760, 1
2768, 2
2771, 2
2772, 2
2774, 1
2775, 3
2780, 1
2781, 1
2783, 2
2784, 5
2788, 1
2790, 5
2793, 1
2794, 5
2800, 3
2805, 5
2806, 1
2808, 4
2812, 1
2814, 1
2816, 3
2820, 3
2822, 1
2825, 1
2826, 2
2829, 1
2831, 3
2832, 3
2834, 1
2835, 4
2838, 1
2839, 1
2840, 2
2844, 1
2848, 2
2850, 6
2852, 3
2856, 3
2860, 5
2862, 1
2869, 1
2871, 1
2875, 2
2877, 2
2880, 5
2882, 3
2886, 3
2889, 1
2890, 1
2896, 1
2898, 2
2899, 1
2900, 4
2904, 1
2907, 2
2910, 3
2916, 3
2919, 4
2920, 2
2921, 1
2925, 1
2926, 2
2928, 1
2929, 3
2934, 1
2940, 3
2943, 1
2944, 1
2945, 1
2948, 1
2950, 1
2952, 1
2955, 1
2958, 2
2960, 2
2964, 2
2967, 2
2968, 2
2970, 2
2975, 3
2980, 1
2982, 1
2990, 2
2992, 2
2996, 2
3000, 1
3006, 1
3008, 1
3009, 1
3013, 3
3014, 1
3016, 1
3020, 1
3024, 6
3025, 1
3026, 1
3036, 1
3040, 3
3042, 1
3045, 2
3050, 3
3051, 2
3052, 1
3072, 1
3074, 1
3075, 2
3078, 1
3080, 2
3087, 1
3088, 2
3090, 1
3094, 1
3096, 3
3097, 2
3100, 1
3102, 2
3103, 1
3105, 2
3108, 1
3116, 1
3120, 5
3124, 3
3128, 1
3129, 2
3131, 2
3132, 2
3150, 3
3151, 4
3161, 1
3168, 6
3171, 1
3172, 1
3174, 2
3175, 1
3179, 1
3180, 4
3186, 2
3190, 4
3192, 3
3193, 1
3197, 1
3200, 3
3211, 1
3219, 1
3220, 5
3224, 1
3225, 1
3230, 3
3234, 6
3240, 3
3243, 2
3248, 3
3250, 2
3255, 3
3256, 4
3260, 1
3264, 1
3268, 1
3275, 3
3276, 7
3280, 2
3287, 3
3288, 1
3289, 1
3290, 1
3294, 3
3296, 1
3297, 1
3300, 4
3302, 2
3304, 1
3306, 2
3312, 2
3317, 1
3320, 1
3321, 2
3322, 1
3325, 1
3328, 2
3332, 1
3335, 2
3348, 3
3350, 2
3360, 6
3366, 2
3375, 3
3380, 2
3381, 4
3382, 1
3383, 1
3384, 1
3388, 2
3392, 2
3400, 3
3401, 2
3402, 2
3404, 3
3406, 1
3416, 2
3420, 1
3422, 1
3423, 1
3425, 1
3432, 5
3434, 1
3439, 1
3444, 1
3454, 1
3456, 3
3460, 1
3472, 3
3476, 1
3477, 1
3480, 6
3484, 2
3488, 1
3492, 2
3495, 1
3496, 3
3500, 3
3504, 1
3509, 1
3510, 3
3519, 3
3520, 3
3534, 1
3536, 1
3538, 1
3540, 1
3542, 2
3550, 2
3552, 4
3562, 4
3564, 2
3565, 5
3567, 1
3570, 2
3572, 1
3575, 2
3576, 1
3580, 2
3586, 1
3588, 4
3591, 2
3596, 2
3600, 3
3604, 1
3608, 1
3614, 1
3616, 1
3618, 1
3620, 2
3625, 1
3630, 1
3640, 1
3648, 3
3652, 1
3654, 2
3655, 1
3657, 1
3660, 1
3663, 1
3666, 1
3668, 2
3672, 1
3675, 1
3680, 2
3692, 2
3696, 3
3699, 1
3700, 4
3705, 2
3706, 1
3708, 1
3718, 3
3720, 3
3725, 1
3726, 2
3738, 5
3740, 3
3741, 1
3744, 6
3749, 1
3750, 1
3751, 1
3759, 1
3760, 1
3762, 1
3768, 1
3770, 3
3772, 2
3776, 1
3780, 10
3791, 2
3795, 2
3796, 4
3799, 1
3800, 1
3806, 1
3808, 1
3810, 1
3816, 1
3818, 1
3822, 3
3828, 1
3840, 3
3841, 3
3842, 2
3843, 1
3844, 1
3848, 3
3850, 2
3852, 1
3857, 2
3864, 1
3870, 2
3874, 2
3875, 1
3876, 1
3885, 1
3886, 1
3887, 2
3888, 2
3894, 1
3914, 3
3915, 3
3916, 1
3920, 1
3924, 1
3925, 1
3927, 2
3933, 1
3940, 1
3944, 1
3948, 1
3950, 2
3952, 1
3956, 1
3960, 4
3968, 1
3969, 1
3973, 2
3975, 2
3976, 1
3978, 4
3980, 2
3982, 1
3990, 3
3999, 1
4000, 4
4002, 4
4004, 2
4008, 1
4011, 3
4020, 3
4025, 3
4030, 1
4032, 1
4040, 2
4050, 3
4056, 3
4060, 5
4064, 1
4075, 1
4080, 2
4088, 1
4089, 2
4092, 3
4100, 1
4104, 3
4114, 3
4116, 2
4122, 1
4128, 1
4136, 1
4137, 2
4140, 3
4144, 2
4150, 1
4154, 1
4158, 2
4160, 1
4170, 1
4172, 2
4175, 1
4176, 4
4180, 2
4182, 1
4185, 3
4186, 4
4191, 1
4200, 5
4202, 1
4205, 2
4212, 4
4216, 3
4218, 1
4220, 1
4224, 1
4228, 1
4230, 2
4232, 1
4234, 1
4240, 1
4242, 1
4246, 1
4247, 1
4248, 1
4250, 4
4255, 1
4263, 1
4264, 1
4266, 1
4278, 1
4284, 1
4288, 1
4290, 1
4296, 1
4300, 1
4301, 2
4305, 1
4312, 4
4318, 1
4320, 1
4324, 1
4325, 1
4326, 1
4338, 1
4340, 1
4342, 1
4344, 1
4350, 1
4352, 1
4356, 1
4368, 4
4370, 2
4375, 1
4378, 2
4394, 2
4408, 2
4410, 1
4420, 1
4425, 2
4428, 1
4433, 1
4437, 2
4440, 1
4446, 2
4450, 2
4452, 1
4455, 1
4460, 1
4464, 1
4466, 1
4470, 2
4473, 1
4475, 1
4480, 1
4482, 1
4488, 4
4495, 1
4498, 1
4500, 5
4508, 2
4510, 1
4524, 1
4525, 1
4530, 1
4531, 1
4532, 2
4536, 4
4554, 2
4560, 2
4563, 3
4564, 2
4576, 3
4577, 1
4590, 2
4592, 1
4599, 1
4608, 1
4617, 1
4620, 1
4624, 1
4625, 3
4628, 3
4636, 1
4640, 2
4642, 1
4644, 3
4648, 1
4650, 4
4654, 1
4662, 1
4669, 3
4671, 1
4675, 1
4676, 2
4680, 1
4683, 1
4692, 2
4698, 1
4704, 2
4706, 1
4710, 1
4712, 1
4715, 1
4725, 2
4728, 1
4732, 1
4736, 3
4738, 1
4750, 3
4752, 1
4756, 1
4758, 1
4760, 2
4768, 1
4770, 1
4774, 2
4775, 2
4784, 1
4785, 1
4788, 1
4794, 1
4800, 2
4807, 1
4814, 1
4815, 1
4824, 2
4825, 1
4830, 2
4833, 3
4838, 1
4844, 1
4848, 1
4853, 1
4860, 1
4862, 2
4864, 4
4865, 1
4872, 3
4884, 2
4898, 2
4900, 1
4901, 2
4906, 1
4914, 2
4920, 1
4925, 2
4930, 3
4932, 1
4940, 2
4950, 3
4953, 1
4956, 3
4959, 2
4966, 1
4968, 2
4975, 1
4980, 1
4983, 2
4984, 1
4992, 6
4995, 1
5000, 1
5004, 1
5014, 1
5016, 1
5017, 1
5018, 1
5040, 6
5054, 1
5064, 1
5068, 1
5069, 1
5070, 1
5075, 3
5084, 2
5088, 1
5096, 1
5100, 3
5104, 2
5106, 1
5115, 2
5120, 1
5125, 2
5129, 1
5130, 2
5133, 1
5134, 1
5145, 1
5146, 1
5148, 4
5150, 3
5152, 3
5160, 1
5174, 1
5175, 1
5177, 2
5181, 1
5184, 5
5198, 1
5208, 4
5215, 2
5220, 1
5226, 1
5236, 1
5238, 2
5239, 4
5247, 3
5248, 1
5250, 1
5256, 2
5270, 1
5278, 2
5280, 5
5282, 2
5292, 3
5302, 1
5304, 1
5307, 1
5310, 1
5312, 2
5313, 1
5319, 1
5332, 3
5346, 1
5348, 1
5352, 2
5355, 1
5365, 1
5372, 1
5376, 2
5394, 1
5396, 1
5397, 1
5400, 4
5404, 2
5408, 2
5412, 1
5423, 1
5434, 2
5436, 1
5439, 1
5440, 3
5445, 1
5452, 2
5460, 1
5472, 2
5474, 1
5475, 1
5478, 1
5487, 1
5488, 2
5490, 1
5496, 2
5497, 1
5508, 1
5511, 2
5516, 1
5535, 1
5536, 1
5538, 1
5542, 1
5544, 1
5548, 1
5549, 4
5564, 1
5565, 1
5572, 1
5576, 1
5580, 3
5586, 1
5590, 2
5597, 1
5600, 2
5610, 1
5612, 1
5616, 7
5632, 2
5633, 1
5635, 2
5640, 3
5643, 1
5655, 2
5658, 1
5664, 1
5670, 1
5678, 2
5688, 2
5696, 1
5697, 1
5698, 1
5704, 2
5712, 2
5713, 1
5720, 1
5730, 2
5733, 1
5735, 2
5740, 1
5742, 1
5750, 1
5751, 1
5760, 4
5766, 1
5771, 1
5775, 1
5798, 1
5800, 1
5808, 1
5809, 1
5811, 1
5820, 1
5824, 1
5825, 1
5840, 1
5841, 1
5846, 1
5850, 1
5852, 1
5856, 1
5858, 1
5859, 1
5868, 1
5874, 1
5880, 3
5883, 1
5888, 1
5891, 1
5896, 1
5904, 1
5908, 2
5910, 1
5915, 1
5920, 2
5922, 2
5925, 1
5940, 1
5952, 6
5967, 1
5970, 2
5984, 2
5992, 1
6000, 3
6003, 3
6030, 1
6045, 4
6048, 3
6050, 1
6055, 1
6061, 1
6072, 1
6084, 1
6090, 1
6105, 1
6107, 1
6109, 1
6112, 1
6119, 1
6120, 1
6125, 1
6138, 1
6144, 3
6150, 1
6156, 1
6160, 1
6162, 1
6168, 1
6171, 1
6174, 1
6183, 2
6188, 2
6192, 2
6194, 1
6204, 1
6210, 3
6216, 1
6228, 2
6231, 1
6240, 3
6244, 2
6253, 1
6264, 1
6265, 1
6270, 1
6272, 1
6279, 1
6293, 1
6298, 1
6300, 4
6312, 1
6318, 3
6320, 1
6322, 1
6324, 3
6330, 2
6336, 1
